811.8852	1190.838	861.1083	1170.0812999999998	1
38.5482	749.6089	46.2579	792.3084999999999	2
1181.9483	1106.6249	1188.4718	1150.5105999999998	3
1040.2094	1206.2573	1111.9684	1194.9894	4
58.1189	1198.5476999999998	112.0864	1186.0936	5
666.588	354.63779999999997	686.7517	419.8733	6
483.9286	969.6304	531.9657	982.0844999999999	7
283.4778	7.110599999999977	339.8175	25.495099999999866	8
8.8957	1187.2797	28.4664	1187.2797	9
1173.0525	247.29579999999999	1197.3676	279.9135	10
686.7517	419.8733	746.6497	405.0469999999999	11
722.3347	668.3611	769.1856	703.9440999999999	12
298.8971	330.32269999999994	316.0955	386.0694	13
667.7741	26.68119999999999	723.5208	13.041099999999915	14
11.2679	978.5261999999999	23.722	1025.9702	15
1141.6209	361.1613	1179.5761	340.40459999999996	16
1056.2217	66.41560000000004	1095.9561	102.59159999999997	17
642.866	1033.0868	682.6003	1072.8211	18
545.6058	1056.8087	598.3873	1050.2852	19
123.9474	744.2715	151.2277	791.1224	20
916.855	1188.4658	951.8449	1199.7338	21
827.8975	430.5481	846.8751	379.54589999999996	22
763.2551	1203.8851	811.8852	1190.838	23
43.2926	426.98979999999995	77.0965	422.83849999999995	24
159.5304	230.69039999999995	205.7883	259.1568	25
1193.8093	748.4227999999999	1203.2981	794.6806999999999	26
413.3557	10.075799999999845	463.765	16.00630000000001	27
345.155	63.45029999999997	369.47	108.52209999999991	28
396.1573	648.1973999999999	432.9264	628.0337	29
667.181	348.1142	720.5555	348.7072999999999	30
179.6941	1116.7068	208.1605	1151.1037	31
749.615	348.7072999999999	756.7316	395.55819999999994	32
641.6799	1200.3268	686.7517	1196.7685	33
793.5006	330.32269999999994	840.3516	345.74199999999996	34
466.1372	1079.9377	512.9881	1064.5184	35
1197.3676	99.62639999999988	1201.5189	140.54679999999985	36
1043.7677	1132.1261	1070.4549	1172.4534999999998	37
345.155	400.8956999999999	350.4924	446.56049999999993	38
36.7691	1018.8535999999999	50.4092	974.3747999999999	39
1070.4549	789.9363	1090.6186	833.8219999999999	40
463.765	16.00630000000001	492.8244	46.25189999999998	41
1023.0109	361.1613	1068.0827	357.60299999999995	42
460.7997	662.4305999999999	504.6854	647.6043999999999	43
460.7997	1117.8928999999998	507.0576	1120.2650999999998	44
964.299	515.9472999999999	988.021	481.55039999999997	45
1202.112	434.69949999999994	1206.2633	480.9573999999999	46
224.7659	371.83619999999996	234.2547	418.68719999999996	47
201.0439	1046.7269	224.7659	1005.8064999999999	48
1169.4942	165.45489999999995	1170.6803	117.41779999999994	49
157.7513	1033.0868	198.0786	1047.32	50
1111.3753	1081.7168	1155.8541	1092.3917	51
1193.8093	833.2289999999999	1203.2981	794.6806999999999	52
34.9899	370.65009999999995	68.7938	339.21849999999995	53
103.7837	411.5705999999999	136.4015	432.3272999999999	54
1174.8317	1087.0543	1187.2857	1049.0991	55
1011.743	209.3406	1023.604	253.8193	56
134.6223	269.2385999999999	142.925	228.31819999999993	57
198.6717	1194.3962999999999	240.7782	1198.5476999999998	58
942.3562	705.7232999999999	946.5075	663.6166999999999	59
465.5441	1019.4466	510.6159	1015.8883	60
686.7517	1196.7685	695.0544	1157.0342	61
260.3489	989.7941	298.8971	998.0967999999999	62
434.7055	295.3327999999999	454.8692	335.6601999999999	63
1158.2263	802.9834	1186.0996	832.6359	64
110.9003	840.9386	143.5181	871.7772	65
383.7032	1048.5061	421.6584	1031.9007	66
352.2716	193.32819999999992	364.1326	236.02779999999996	67
571.107	1101.2875	572.2931	1147.5454	68
452.497	507.64459999999997	465.5441	541.4485	69
505.8715	1200.9198999999999	537.8962	1190.838	70
202.823	568.7288	238.9991	595.4159999999999	71
671.9254	870.5910999999999	716.4042	872.9632999999999	72
248.4879	429.9550999999999	258.5697	470.8755	73
233.6616	57.51980000000003	261.535	91.91669999999999	74
11.2679	899.0574999999999	14.8262	862.8815	75
587.1193	635.1502999999999	601.3525	594.8228999999999	76
11.2679	954.8041999999999	26.6872	928.7099999999999	77
1094.1769	291.7745	1120.2711	263.30809999999997	78
1154.668	525.4360999999999	1174.2386	498.1558	79
546.7919	443.0021999999999	553.3155	486.2947999999999	80
64.6424	1172.4534999999998	90.7366	1138.0566	81
1050.2912	839.1595	1089.4325	856.951	82
712.2528	178.50199999999995	756.7316	181.46720000000005	83
823.7462	240.7722	843.3168	202.22399999999993	84
265.0933	243.1443999999999	303.0485	238.9930999999999	85
155.9721	341.59069999999997	175.5427	379.54589999999996	86
941.1701	1070.4488999999999	983.2766	1060.9601	87
555.0946	339.8114999999999	558.6529	384.2903	88
